"stochastic_num","p_trans_hcv","rel_infect","sx_rel","sherlock_id_group","sherlock_id","edge_iter","scenario_id"
1,0.0055,1.5,5,464,1,1,1
2,0.0055,1.5,5,464,2,1,1
3,0.0055,1.5,5,464,3,1,1
4,0.0055,1.5,5,464,4,1,1
5,0.0055,1.5,5,464,5,1,1
1,0.006,1.5,5,464,6,1,1
2,0.006,1.5,5,464,7,1,1
3,0.006,1.5,5,464,8,1,1
4,0.006,1.5,5,464,9,1,1
5,0.006,1.5,5,464,10,1,1
1,0.0065,1.5,5,465,1,1,1
2,0.0065,1.5,5,465,2,1,1
3,0.0065,1.5,5,465,3,1,1
4,0.0065,1.5,5,465,4,1,1
5,0.0065,1.5,5,465,5,1,1
1,0.007,1.5,5,465,6,1,1
2,0.007,1.5,5,465,7,1,1
3,0.007,1.5,5,465,8,1,1
4,0.007,1.5,5,465,9,1,1
5,0.007,1.5,5,465,10,1,1
1,0.0075,1.5,5,466,1,1,1
2,0.0075,1.5,5,466,2,1,1
3,0.0075,1.5,5,466,3,1,1
4,0.0075,1.5,5,466,4,1,1
5,0.0075,1.5,5,466,5,1,1
1,0.008,1.5,5,466,6,1,1
2,0.008,1.5,5,466,7,1,1
3,0.008,1.5,5,466,8,1,1
4,0.008,1.5,5,466,9,1,1
5,0.008,1.5,5,466,10,1,1
1,0.0085,1.5,5,467,1,1,1
2,0.0085,1.5,5,467,2,1,1
3,0.0085,1.5,5,467,3,1,1
4,0.0085,1.5,5,467,4,1,1
5,0.0085,1.5,5,467,5,1,1
1,0.009,1.5,5,467,6,1,1
2,0.009,1.5,5,467,7,1,1
3,0.009,1.5,5,467,8,1,1
4,0.009,1.5,5,467,9,1,1
5,0.009,1.5,5,467,10,1,1
1,0.0095,1.5,5,468,1,1,1
2,0.0095,1.5,5,468,2,1,1
3,0.0095,1.5,5,468,3,1,1
4,0.0095,1.5,5,468,4,1,1
5,0.0095,1.5,5,468,5,1,1
1,0.01,1.5,5,468,6,1,1
2,0.01,1.5,5,468,7,1,1
3,0.01,1.5,5,468,8,1,1
4,0.01,1.5,5,468,9,1,1
5,0.01,1.5,5,468,10,1,1
1,0.004,1.6,5,469,1,1,1
2,0.004,1.6,5,469,2,1,1
3,0.004,1.6,5,469,3,1,1
4,0.004,1.6,5,469,4,1,1
5,0.004,1.6,5,469,5,1,1
1,0.0045,1.6,5,469,6,1,1
2,0.0045,1.6,5,469,7,1,1
3,0.0045,1.6,5,469,8,1,1
4,0.0045,1.6,5,469,9,1,1
5,0.0045,1.6,5,469,10,1,1
1,0.005,1.6,5,470,1,1,1
2,0.005,1.6,5,470,2,1,1
3,0.005,1.6,5,470,3,1,1
4,0.005,1.6,5,470,4,1,1
5,0.005,1.6,5,470,5,1,1
1,0.0055,1.6,5,470,6,1,1
2,0.0055,1.6,5,470,7,1,1
3,0.0055,1.6,5,470,8,1,1
4,0.0055,1.6,5,470,9,1,1
5,0.0055,1.6,5,470,10,1,1
1,0.006,1.6,5,471,1,1,1
2,0.006,1.6,5,471,2,1,1
3,0.006,1.6,5,471,3,1,1
4,0.006,1.6,5,471,4,1,1
5,0.006,1.6,5,471,5,1,1
1,0.0065,1.6,5,471,6,1,1
2,0.0065,1.6,5,471,7,1,1
3,0.0065,1.6,5,471,8,1,1
4,0.0065,1.6,5,471,9,1,1
5,0.0065,1.6,5,471,10,1,1
1,0.007,1.6,5,472,1,1,1
2,0.007,1.6,5,472,2,1,1
3,0.007,1.6,5,472,3,1,1
4,0.007,1.6,5,472,4,1,1
5,0.007,1.6,5,472,5,1,1
1,0.0075,1.6,5,472,6,1,1
2,0.0075,1.6,5,472,7,1,1
3,0.0075,1.6,5,472,8,1,1
4,0.0075,1.6,5,472,9,1,1
5,0.0075,1.6,5,472,10,1,1
1,0.008,1.6,5,473,1,1,1
2,0.008,1.6,5,473,2,1,1
3,0.008,1.6,5,473,3,1,1
4,0.008,1.6,5,473,4,1,1
5,0.008,1.6,5,473,5,1,1
1,0.0085,1.6,5,473,6,1,1
2,0.0085,1.6,5,473,7,1,1
3,0.0085,1.6,5,473,8,1,1
4,0.0085,1.6,5,473,9,1,1
5,0.0085,1.6,5,473,10,1,1
1,0.009,1.6,5,474,1,1,1
2,0.009,1.6,5,474,2,1,1
3,0.009,1.6,5,474,3,1,1
4,0.009,1.6,5,474,4,1,1
5,0.009,1.6,5,474,5,1,1
1,0.0095,1.6,5,474,6,1,1
2,0.0095,1.6,5,474,7,1,1
3,0.0095,1.6,5,474,8,1,1
4,0.0095,1.6,5,474,9,1,1
5,0.0095,1.6,5,474,10,1,1
1,0.01,1.6,5,475,1,1,1
2,0.01,1.6,5,475,2,1,1
3,0.01,1.6,5,475,3,1,1
4,0.01,1.6,5,475,4,1,1
5,0.01,1.6,5,475,5,1,1
1,0.004,1.7,5,475,6,1,1
2,0.004,1.7,5,475,7,1,1
3,0.004,1.7,5,475,8,1,1
4,0.004,1.7,5,475,9,1,1
5,0.004,1.7,5,475,10,1,1
1,0.0045,1.7,5,476,1,1,1
2,0.0045,1.7,5,476,2,1,1
3,0.0045,1.7,5,476,3,1,1
4,0.0045,1.7,5,476,4,1,1
5,0.0045,1.7,5,476,5,1,1
1,0.005,1.7,5,476,6,1,1
2,0.005,1.7,5,476,7,1,1
3,0.005,1.7,5,476,8,1,1
4,0.005,1.7,5,476,9,1,1
5,0.005,1.7,5,476,10,1,1
1,0.0055,1.7,5,477,1,1,1
2,0.0055,1.7,5,477,2,1,1
3,0.0055,1.7,5,477,3,1,1
4,0.0055,1.7,5,477,4,1,1
5,0.0055,1.7,5,477,5,1,1
1,0.006,1.7,5,477,6,1,1
2,0.006,1.7,5,477,7,1,1
3,0.006,1.7,5,477,8,1,1
4,0.006,1.7,5,477,9,1,1
5,0.006,1.7,5,477,10,1,1
1,0.0065,1.7,5,478,1,1,1
2,0.0065,1.7,5,478,2,1,1
3,0.0065,1.7,5,478,3,1,1
4,0.0065,1.7,5,478,4,1,1
5,0.0065,1.7,5,478,5,1,1
1,0.007,1.7,5,478,6,1,1
2,0.007,1.7,5,478,7,1,1
3,0.007,1.7,5,478,8,1,1
4,0.007,1.7,5,478,9,1,1
5,0.007,1.7,5,478,10,1,1
1,0.0075,1.7,5,479,1,1,1
2,0.0075,1.7,5,479,2,1,1
3,0.0075,1.7,5,479,3,1,1
4,0.0075,1.7,5,479,4,1,1
5,0.0075,1.7,5,479,5,1,1
1,0.008,1.7,5,479,6,1,1
2,0.008,1.7,5,479,7,1,1
3,0.008,1.7,5,479,8,1,1
4,0.008,1.7,5,479,9,1,1
5,0.008,1.7,5,479,10,1,1
1,0.0085,1.7,5,480,1,1,1
2,0.0085,1.7,5,480,2,1,1
3,0.0085,1.7,5,480,3,1,1
4,0.0085,1.7,5,480,4,1,1
5,0.0085,1.7,5,480,5,1,1
1,0.009,1.7,5,480,6,1,1
2,0.009,1.7,5,480,7,1,1
3,0.009,1.7,5,480,8,1,1
4,0.009,1.7,5,480,9,1,1
5,0.009,1.7,5,480,10,1,1
1,0.0095,1.7,5,481,1,1,1
2,0.0095,1.7,5,481,2,1,1
3,0.0095,1.7,5,481,3,1,1
4,0.0095,1.7,5,481,4,1,1
5,0.0095,1.7,5,481,5,1,1
1,0.01,1.7,5,481,6,1,1
2,0.01,1.7,5,481,7,1,1
3,0.01,1.7,5,481,8,1,1
4,0.01,1.7,5,481,9,1,1
5,0.01,1.7,5,481,10,1,1
1,0.004,1.8,5,482,1,1,1
2,0.004,1.8,5,482,2,1,1
3,0.004,1.8,5,482,3,1,1
4,0.004,1.8,5,482,4,1,1
5,0.004,1.8,5,482,5,1,1
1,0.0045,1.8,5,482,6,1,1
2,0.0045,1.8,5,482,7,1,1
3,0.0045,1.8,5,482,8,1,1
4,0.0045,1.8,5,482,9,1,1
5,0.0045,1.8,5,482,10,1,1
1,0.005,1.8,5,483,1,1,1
2,0.005,1.8,5,483,2,1,1
3,0.005,1.8,5,483,3,1,1
4,0.005,1.8,5,483,4,1,1
5,0.005,1.8,5,483,5,1,1
1,0.0055,1.8,5,483,6,1,1
2,0.0055,1.8,5,483,7,1,1
3,0.0055,1.8,5,483,8,1,1
4,0.0055,1.8,5,483,9,1,1
5,0.0055,1.8,5,483,10,1,1
1,0.006,1.8,5,484,1,1,1
2,0.006,1.8,5,484,2,1,1
3,0.006,1.8,5,484,3,1,1
4,0.006,1.8,5,484,4,1,1
5,0.006,1.8,5,484,5,1,1
1,0.0065,1.8,5,484,6,1,1
2,0.0065,1.8,5,484,7,1,1
3,0.0065,1.8,5,484,8,1,1
4,0.0065,1.8,5,484,9,1,1
5,0.0065,1.8,5,484,10,1,1
1,0.007,1.8,5,485,1,1,1
2,0.007,1.8,5,485,2,1,1
3,0.007,1.8,5,485,3,1,1
4,0.007,1.8,5,485,4,1,1
5,0.007,1.8,5,485,5,1,1
1,0.0075,1.8,5,485,6,1,1
2,0.0075,1.8,5,485,7,1,1
3,0.0075,1.8,5,485,8,1,1
4,0.0075,1.8,5,485,9,1,1
5,0.0075,1.8,5,485,10,1,1
1,0.008,1.8,5,486,1,1,1
2,0.008,1.8,5,486,2,1,1
3,0.008,1.8,5,486,3,1,1
4,0.008,1.8,5,486,4,1,1
5,0.008,1.8,5,486,5,1,1
1,0.0085,1.8,5,486,6,1,1
2,0.0085,1.8,5,486,7,1,1
3,0.0085,1.8,5,486,8,1,1
4,0.0085,1.8,5,486,9,1,1
5,0.0085,1.8,5,486,10,1,1
1,0.009,1.8,5,487,1,1,1
2,0.009,1.8,5,487,2,1,1
3,0.009,1.8,5,487,3,1,1
4,0.009,1.8,5,487,4,1,1
5,0.009,1.8,5,487,5,1,1
1,0.0095,1.8,5,487,6,1,1
2,0.0095,1.8,5,487,7,1,1
3,0.0095,1.8,5,487,8,1,1
4,0.0095,1.8,5,487,9,1,1
5,0.0095,1.8,5,487,10,1,1
1,0.01,1.8,5,488,1,1,1
2,0.01,1.8,5,488,2,1,1
3,0.01,1.8,5,488,3,1,1
4,0.01,1.8,5,488,4,1,1
5,0.01,1.8,5,488,5,1,1
1,0.004,1.9,5,488,6,1,1
2,0.004,1.9,5,488,7,1,1
3,0.004,1.9,5,488,8,1,1
4,0.004,1.9,5,488,9,1,1
5,0.004,1.9,5,488,10,1,1
1,0.0045,1.9,5,489,1,1,1
2,0.0045,1.9,5,489,2,1,1
3,0.0045,1.9,5,489,3,1,1
4,0.0045,1.9,5,489,4,1,1
5,0.0045,1.9,5,489,5,1,1
1,0.005,1.9,5,489,6,1,1
2,0.005,1.9,5,489,7,1,1
3,0.005,1.9,5,489,8,1,1
4,0.005,1.9,5,489,9,1,1
5,0.005,1.9,5,489,10,1,1
1,0.0055,1.9,5,490,1,1,1
2,0.0055,1.9,5,490,2,1,1
3,0.0055,1.9,5,490,3,1,1
4,0.0055,1.9,5,490,4,1,1
5,0.0055,1.9,5,490,5,1,1
1,0.006,1.9,5,490,6,1,1
2,0.006,1.9,5,490,7,1,1
3,0.006,1.9,5,490,8,1,1
4,0.006,1.9,5,490,9,1,1
5,0.006,1.9,5,490,10,1,1
1,0.0065,1.9,5,491,1,1,1
2,0.0065,1.9,5,491,2,1,1
3,0.0065,1.9,5,491,3,1,1
4,0.0065,1.9,5,491,4,1,1
5,0.0065,1.9,5,491,5,1,1
1,0.007,1.9,5,491,6,1,1
2,0.007,1.9,5,491,7,1,1
3,0.007,1.9,5,491,8,1,1
4,0.007,1.9,5,491,9,1,1
5,0.007,1.9,5,491,10,1,1
1,0.0075,1.9,5,492,1,1,1
2,0.0075,1.9,5,492,2,1,1
3,0.0075,1.9,5,492,3,1,1
4,0.0075,1.9,5,492,4,1,1
5,0.0075,1.9,5,492,5,1,1
1,0.008,1.9,5,492,6,1,1
2,0.008,1.9,5,492,7,1,1
3,0.008,1.9,5,492,8,1,1
4,0.008,1.9,5,492,9,1,1
5,0.008,1.9,5,492,10,1,1
1,0.0085,1.9,5,493,1,1,1
2,0.0085,1.9,5,493,2,1,1
3,0.0085,1.9,5,493,3,1,1
4,0.0085,1.9,5,493,4,1,1
5,0.0085,1.9,5,493,5,1,1
1,0.009,1.9,5,493,6,1,1
2,0.009,1.9,5,493,7,1,1
3,0.009,1.9,5,493,8,1,1
4,0.009,1.9,5,493,9,1,1
5,0.009,1.9,5,493,10,1,1
1,0.0095,1.9,5,494,1,1,1
2,0.0095,1.9,5,494,2,1,1
3,0.0095,1.9,5,494,3,1,1
4,0.0095,1.9,5,494,4,1,1
5,0.0095,1.9,5,494,5,1,1
1,0.01,1.9,5,494,6,1,1
2,0.01,1.9,5,494,7,1,1
3,0.01,1.9,5,494,8,1,1
4,0.01,1.9,5,494,9,1,1
5,0.01,1.9,5,494,10,1,1
1,0.004,2,5,495,1,1,1
2,0.004,2,5,495,2,1,1
3,0.004,2,5,495,3,1,1
4,0.004,2,5,495,4,1,1
5,0.004,2,5,495,5,1,1
1,0.0045,2,5,495,6,1,1
2,0.0045,2,5,495,7,1,1
3,0.0045,2,5,495,8,1,1
4,0.0045,2,5,495,9,1,1
5,0.0045,2,5,495,10,1,1
1,0.005,2,5,496,1,1,1
2,0.005,2,5,496,2,1,1
3,0.005,2,5,496,3,1,1
4,0.005,2,5,496,4,1,1
5,0.005,2,5,496,5,1,1
1,0.0055,2,5,496,6,1,1
2,0.0055,2,5,496,7,1,1
3,0.0055,2,5,496,8,1,1
4,0.0055,2,5,496,9,1,1
5,0.0055,2,5,496,10,1,1
1,0.006,2,5,497,1,1,1
2,0.006,2,5,497,2,1,1
3,0.006,2,5,497,3,1,1
4,0.006,2,5,497,4,1,1
5,0.006,2,5,497,5,1,1
1,0.0065,2,5,497,6,1,1
2,0.0065,2,5,497,7,1,1
3,0.0065,2,5,497,8,1,1
4,0.0065,2,5,497,9,1,1
5,0.0065,2,5,497,10,1,1
1,0.007,2,5,498,1,1,1
2,0.007,2,5,498,2,1,1
3,0.007,2,5,498,3,1,1
4,0.007,2,5,498,4,1,1
5,0.007,2,5,498,5,1,1
1,0.0075,2,5,498,6,1,1
2,0.0075,2,5,498,7,1,1
3,0.0075,2,5,498,8,1,1
4,0.0075,2,5,498,9,1,1
5,0.0075,2,5,498,10,1,1
1,0.008,2,5,499,1,1,1
2,0.008,2,5,499,2,1,1
3,0.008,2,5,499,3,1,1
4,0.008,2,5,499,4,1,1
5,0.008,2,5,499,5,1,1
1,0.0085,2,5,499,6,1,1
2,0.0085,2,5,499,7,1,1
3,0.0085,2,5,499,8,1,1
4,0.0085,2,5,499,9,1,1
5,0.0085,2,5,499,10,1,1
1,0.009,2,5,500,1,1,1
2,0.009,2,5,500,2,1,1
3,0.009,2,5,500,3,1,1
4,0.009,2,5,500,4,1,1
5,0.009,2,5,500,5,1,1
1,0.0095,2,5,500,6,1,1
2,0.0095,2,5,500,7,1,1
3,0.0095,2,5,500,8,1,1
4,0.0095,2,5,500,9,1,1
5,0.0095,2,5,500,10,1,1
1,0.01,2,5,501,1,1,1
2,0.01,2,5,501,2,1,1
3,0.01,2,5,501,3,1,1
4,0.01,2,5,501,4,1,1
5,0.01,2,5,501,5,1,1
